run,round,home_team,away_team
167,35,Chelsea,West Ham United
167,35,Newcastle United,Man City
167,35,Brighton,Crystal Palace
167,35,Brentford,Nottingham Forest
167,35,Wolverhampton,Ipswich
167,35,Southampton,Everton
167,36,Leicester,Brentford
167,36,Arsenal,Liverpool
167,36,Man City,Aston Villa
167,36,Chelsea,Everton
167,36,Newcastle United,Tottenham
167,36,Crystal Palace,Man United
167,36,Bournemouth,Wolverhampton
167,36,Nottingham Forest,Ipswich
167,36,Brighton,West Ham United
167,36,Southampton,Fulham
167,37,Leicester,Wolverhampton
167,37,Arsenal,Newcastle United
167,37,Man City,Liverpool
167,37,Crystal Palace,Fulham
167,37,Tottenham,Chelsea
167,37,Bournemouth,Nottingham Forest
167,37,Brighton,Southampton
167,37,Ipswich,Brentford
167,37,Man United,Everton
167,37,West Ham United,Aston Villa
167,38,Leicester,Ipswich
167,38,Arsenal,Man City
167,38,Liverpool,Newcastle United
167,38,Everton,West Ham United
167,38,Chelsea,Fulham
167,38,Tottenham,Aston Villa
167,38,Bournemouth,Brentford
167,38,Nottingham Forest,Wolverhampton
167,38,Man United,Brighton
167,38,Southampton,Crystal Palace
168,34,Liverpool,Nottingham Forest
168,34,Fulham,Arsenal
168,34,Aston Villa,Crystal Palace
168,34,Man City,Man United
168,34,Everton,West Ham United
168,34,Newcastle United,Wolverhampton
168,34,Tottenham,Leicester
168,34,Brighton,Southampton
168,34,Ipswich,Bournemouth
168,34,Brentford,Chelsea
168,35,Leicester,Ipswich
168,35,Fulham,Tottenham
168,35,Chelsea,Arsenal
168,35,Newcastle United,Everton
168,35,Bournemouth,Wolverhampton
168,35,Nottingham Forest,Southampton
168,35,Brighton,Man City
168,35,Man United,Liverpool
168,35,Brentford,Aston Villa
168,35,West Ham United,Crystal Palace
168,36,Arsenal,Brighton
168,36,Fulham,Newcastle United
168,36,Man City,Liverpool
168,36,Everton,Tottenham
168,36,Chelsea,Man United
168,36,Bournemouth,Brentford
168,36,Nottingham Forest,Leicester
168,36,Ipswich,Crystal Palace
168,36,Wolverhampton,Aston Villa
168,36,Southampton,West Ham United
168,37,Arsenal,Liverpool
168,37,Fulham,Man United
168,37,Man City,Chelsea
168,37,Everton,Aston Villa
168,37,Crystal Palace,Wolverhampton
168,37,Bournemouth,Newcastle United
168,37,Brighton,Tottenham
168,37,Brentford,Nottingham Forest
168,37,West Ham United,Ipswich
168,37,Southampton,Leicester
168,38,Arsenal,Man City
168,38,Liverpool,Chelsea
168,38,Fulham,Everton
168,38,Newcastle United,Tottenham
168,38,Bournemouth,Aston Villa
168,38,Nottingham Forest,Crystal Palace
168,38,Ipswich,Southampton
168,38,Man United,Brighton
168,38,Brentford,Wolverhampton
168,38,West Ham United,Leicester
169,34,Arsenal,Brighton
169,34,Fulham,Tottenham
169,34,Man City,Ipswich
169,34,Chelsea,Leicester
169,34,Newcastle United,Brentford
169,34,Bournemouth,Aston Villa
169,34,Nottingham Forest,Crystal Palace
169,34,Man United,Everton
169,34,Wolverhampton,West Ham United
169,34,Southampton,Liverpool
169,35,Leicester,Ipswich
169,35,Arsenal,Liverpool
169,35,Newcastle United,Man City
169,35,Crystal Palace,Chelsea
169,35,Tottenham,Man United
169,35,Brighton,Nottingham Forest
169,35,Brentford,Aston Villa
169,35,West Ham United,Bournemouth
169,35,Wolverhampton,Fulham
169,35,Southampton,Everton
169,36,Arsenal,Newcastle United
169,36,Liverpool,Chelsea
169,36,Everton,Bournemouth
169,36,Crystal Palace,Fulham
169,36,Tottenham,Man City
169,36,Nottingham Forest,Wolverhampton
169,36,Ipswich,Southampton
169,36,Man United,Aston Villa
169,36,Brentford,Brighton
169,36,West Ham United,Leicester
169,37,Fulham,Man United
169,37,Aston Villa,Crystal Palace
169,37,Man City,Liverpool
169,37,Everton,West Ham United
169,37,Newcastle United,Chelsea
169,37,Tottenham,Arsenal
169,37,Ipswich,Bournemouth
169,37,Brentford,Nottingham Forest
169,37,Wolverhampton,Brighton
169,37,Southampton,Leicester
169,38,Leicester,Everton
169,38,Arsenal,Man City
169,38,Liverpool,Newcastle United
169,38,Aston Villa,Fulham
169,38,Crystal Palace,Man United
169,38,Tottenham,Chelsea
169,38,Bournemouth,Nottingham Forest
169,38,Brighton,Ipswich
169,38,Brentford,Wolverhampton
169,38,Southampton,West Ham United
170,34,Leicester,Newcastle United
170,34,Arsenal,Everton
170,34,Aston Villa,Crystal Palace
170,34,Man City,Brentford
170,34,Chelsea,Brighton
170,34,Nottingham Forest,Bournemouth
170,34,Man United,Tottenham
170,34,West Ham United,Ipswich
170,34,Wolverhampton,Liverpool
170,34,Southampton,Fulham
170,35,Leicester,Crystal Palace
170,35,Liverpool,Aston Villa
170,35,Fulham,Man United
170,35,Man City,Arsenal
170,35,Everton,Nottingham Forest
170,35,Newcastle United,Chelsea
170,35,Tottenham,West Ham United
170,35,Brighton,Bournemouth
170,35,Ipswich,Wolverhampton
170,35,Southampton,Brentford
170,36,Arsenal,Brighton
170,36,Fulham,Liverpool
170,36,Man City,Newcastle United
170,36,Chelsea,Aston Villa
170,36,Tottenham,Bournemouth
170,36,Nottingham Forest,Ipswich
170,36,Man United,West Ham United
170,36,Brentford,Crystal Palace
170,36,Wolverhampton,Everton
170,36,Southampton,Leicester
170,37,Leicester,Everton
170,37,Liverpool,Newcastle United
170,37,Fulham,Bournemouth
170,37,Man City,Aston Villa
170,37,Chelsea,Arsenal
170,37,Crystal Palace,West Ham United
170,37,Nottingham Forest,Wolverhampton
170,37,Brighton,Tottenham
170,37,Ipswich,Southampton
170,37,Man United,Brentford
170,38,Fulham,Tottenham
170,38,Aston Villa,Arsenal
170,38,Man City,Chelsea
170,38,Bournemouth,Newcastle United
170,38,Nottingham Forest,Leicester
170,38,Brighton,Liverpool
170,38,Ipswich,Everton
170,38,Man United,Crystal Palace
170,38,Brentford,West Ham United
170,38,Wolverhampton,Southampton
171,34,Fulham,Liverpool
171,34,Man City,Ipswich
171,34,Chelsea,Wolverhampton
171,34,Crystal Palace,Tottenham
171,34,Bournemouth,Leicester
171,34,Nottingham Forest,Newcastle United
171,34,Brighton,Southampton
171,34,Man United,Everton
171,34,Brentford,Arsenal
171,34,West Ham United,Aston Villa
171,35,Fulham,Wolverhampton
171,35,Man City,Arsenal
171,35,Everton,Nottingham Forest
171,35,Newcastle United,Aston Villa
171,35,Crystal Palace,Chelsea
171,35,Brighton,Liverpool
171,35,Ipswich,Leicester
171,35,Man United,Tottenham
171,35,West Ham United,Bournemouth
171,35,Southampton,Brentford
171,36,Leicester,Everton
171,36,Arsenal,Crystal Palace
171,36,Man City,Liverpool
171,36,Newcastle United,Chelsea
171,36,Tottenham,Aston Villa
171,36,Bournemouth,Ipswich
171,36,Nottingham Forest,Brentford
171,36,Man United,Brighton
171,36,West Ham United,Wolverhampton
171,36,Southampton,Fulham
171,37,Liverpool,Chelsea
171,37,Man City,Crystal Palace
171,37,Everton,West Ham United
171,37,Newcastle United,Brighton
171,37,Nottingham Forest,Aston Villa
171,37,Ipswich,Fulham
171,37,Man United,Arsenal
171,37,Brentford,Tottenham
171,37,Wolverhampton,Bournemouth
171,37,Southampton,Leicester
171,38,Leicester,West Ham United
171,38,Arsenal,Brighton
171,38,Fulham,Bournemouth
171,38,Man City,Chelsea
171,38,Everton,Southampton
171,38,Newcastle United,Man United
171,38,Crystal Palace,Liverpool
171,38,Tottenham,Nottingham Forest
171,38,Ipswich,Wolverhampton
171,38,Brentford,Aston Villa
172,34,Leicester,West Ham United
172,34,Arsenal,Fulham
172,34,Aston Villa,Ipswich
172,34,Chelsea,Nottingham Forest
172,34,Crystal Palace,Liverpool
172,34,Tottenham,Everton
172,34,Bournemouth,Brentford
172,34,Brighton,Man City
172,34,Wolverhampton,Newcastle United
172,34,Southampton,Man United
172,35,Leicester,Arsenal
172,35,Man City,Liverpool
172,35,Everton,Brentford
172,35,Newcastle United,Man United
172,35,Crystal Palace,Chelsea
172,35,Tottenham,Aston Villa
172,35,Bournemouth,Southampton
172,35,Nottingham Forest,Wolverhampton
172,35,Brighton,Fulham
172,35,West Ham United,Ipswich
172,36,Arsenal,Newcastle United
172,36,Liverpool,Leicester
172,36,Aston Villa,Crystal Palace
172,36,Chelsea,Fulham
172,36,Bournemouth,Ipswich
172,36,Nottingham Forest,West Ham United
172,36,Brighton,Tottenham
172,36,Man United,Man City
172,36,Wolverhampton,Everton
172,36,Southampton,Brentford
172,37,Leicester,Tottenham
172,37,Liverpool,Newcastle United
172,37,Aston Villa,Brighton
172,37,Man City,Chelsea
172,37,Crystal Palace,Fulham
172,37,Nottingham Forest,Brentford
172,37,Ipswich,Everton
172,37,Man United,Arsenal
172,37,West Ham United,Southampton
172,37,Wolverhampton,Bournemouth
172,38,Leicester,Newcastle United
172,38,Liverpool,Man United
172,38,Aston Villa,Fulham
172,38,Man City,Arsenal
172,38,Everton,Bournemouth
172,38,Chelsea,Tottenham
172,38,Crystal Palace,Brighton
172,38,Ipswich,Wolverhampton
172,38,Brentford,West Ham United
172,38,Southampton,Nottingham Forest
173,34,Leicester,Wolverhampton
173,34,Arsenal,Everton
173,34,Man City,Ipswich
173,34,Chelsea,Aston Villa
173,34,Crystal Palace,Brighton
173,34,Tottenham,Liverpool
173,34,Nottingham Forest,Newcastle United
173,34,Man United,Brentford
173,34,West Ham United,Bournemouth
173,34,Southampton,Fulham
173,35,Arsenal,West Ham United
173,35,Liverpool,Newcastle United
173,35,Fulham,Wolverhampton
173,35,Aston Villa,Leicester
173,35,Man City,Crystal Palace
173,35,Chelsea,Man United
173,35,Tottenham,Bournemouth
173,35,Nottingham Forest,Brentford
173,35,Brighton,Everton
173,35,Ipswich,Southampton
173,36,Liverpool,Man United
173,36,Aston Villa,Southampton
173,36,Man City,Arsenal
173,36,Everton,Fulham
173,36,Newcastle United,Chelsea
173,36,Crystal Palace,West Ham United
173,36,Tottenham,Wolverhampton
173,36,Nottingham Forest,Leicester
173,36,Brighton,Bournemouth
173,36,Brentford,Ipswich
173,37,Fulham,Brentford
173,37,Man City,Liverpool
173,37,Newcastle United,Crystal Palace
173,37,Bournemouth,Aston Villa
173,37,Nottingham Forest,Ipswich
173,37,Brighton,Tottenham
173,37,Man United,Arsenal
173,37,West Ham United,Chelsea
173,37,Wolverhampton,Everton
173,37,Southampton,Leicester
173,38,Liverpool,Arsenal
173,38,Fulham,Bournemouth
173,38,Crystal Palace,Chelsea
173,38,Tottenham,Everton
173,38,Ipswich,Leicester
173,38,Man United,Man City
173,38,Brentford,Aston Villa
173,38,West Ham United,Newcastle United
173,38,Wolverhampton,Brighton
173,38,Southampton,Nottingham Forest
174,34,Leicester,Brentford
174,34,Arsenal,West Ham United
174,34,Liverpool,Aston Villa
174,34,Fulham,Man City
174,34,Chelsea,Man United
174,34,Newcastle United,Ipswich
174,34,Crystal Palace,Nottingham Forest
174,34,Brighton,Everton
174,34,Wolverhampton,Bournemouth
174,34,Southampton,Tottenham
174,35,Arsenal,Newcastle United
174,35,Fulham,Brentford
174,35,Man City,Aston Villa
174,35,Crystal Palace,Chelsea
174,35,Tottenham,Liverpool
174,35,Bournemouth,Ipswich
174,35,Nottingham Forest,Wolverhampton
174,35,Man United,Everton
174,35,West Ham United,Brighton
174,35,Southampton,Leicester
174,36,Fulham,Wolverhampton
174,36,Aston Villa,Crystal Palace
174,36,Man City,Arsenal
174,36,Newcastle United,Chelsea
174,36,Tottenham,Everton
174,36,Nottingham Forest,Bournemouth
174,36,Brighton,Leicester
174,36,Ipswich,Southampton
174,36,Man United,Brentford
174,36,West Ham United,Liverpool
174,37,Arsenal,Crystal Palace
174,37,Fulham,West Ham United
174,37,Aston Villa,Everton
174,37,Man City,Chelsea
174,37,Newcastle United,Man United
174,37,Brighton,Bournemouth
174,37,Ipswich,Leicester
174,37,Brentford,Tottenham
174,37,Wolverhampton,Liverpool
174,37,Southampton,Nottingham Forest
174,38,Fulham,Liverpool
174,38,Man City,Crystal Palace
174,38,Everton,Brentford
174,38,Chelsea,Arsenal
174,38,Newcastle United,Aston Villa
174,38,Bournemouth,Leicester
174,38,Nottingham Forest,Ipswich
174,38,Brighton,Southampton
174,38,Man United,Tottenham
174,38,West Ham United,Wolverhampton
175,34,Leicester,Arsenal
175,34,Fulham,Bournemouth
175,34,Man City,Nottingham Forest
175,34,Newcastle United,Aston Villa
175,34,Crystal Palace,Chelsea
175,34,Tottenham,Wolverhampton
175,34,Brighton,Southampton
175,34,Man United,Everton
175,34,Brentford,Ipswich
175,34,West Ham United,Liverpool
175,35,Leicester,Wolverhampton
175,35,Fulham,Nottingham Forest
175,35,Man City,Liverpool
175,35,Everton,Brentford
175,35,Newcastle United,Chelsea
175,35,Crystal Palace,Brighton
175,35,Tottenham,Arsenal
175,35,Bournemouth,Aston Villa
175,35,Ipswich,Southampton
175,35,Man United,West Ham United
175,36,Arsenal,West Ham United
175,36,Liverpool,Chelsea
175,36,Tottenham,Man City
175,36,Bournemouth,Newcastle United
175,36,Nottingham Forest,Aston Villa
175,36,Ipswich,Fulham
175,36,Man United,Crystal Palace
175,36,Brentford,Brighton
175,36,Wolverhampton,Everton
175,36,Southampton,Leicester
175,37,Liverpool,Arsenal
175,37,Fulham,Wolverhampton
175,37,Man City,Chelsea
175,37,Everton,Southampton
175,37,Newcastle United,Crystal Palace
175,37,Tottenham,West Ham United
175,37,Bournemouth,Man United
175,37,Brighton,Nottingham Forest
175,37,Ipswich,Leicester
175,37,Brentford,Aston Villa
175,38,Leicester,Everton
175,38,Aston Villa,Brighton
175,38,Man City,Arsenal
175,38,Newcastle United,Man United
175,38,Tottenham,Liverpool
175,38,Bournemouth,Crystal Palace
175,38,Nottingham Forest,Brentford
175,38,Ipswich,Wolverhampton
175,38,West Ham United,Chelsea
175,38,Southampton,Fulham
176,34,Leicester,West Ham United
176,34,Arsenal,Southampton
176,34,Everton,Chelsea
176,34,Newcastle United,Brentford
176,34,Crystal Palace,Brighton
176,34,Tottenham,Liverpool
176,34,Nottingham Forest,Aston Villa
176,34,Ipswich,Fulham
176,34,Man United,Man City
176,34,Wolverhampton,Bournemouth
176,35,Arsenal,West Ham United
176,35,Liverpool,Newcastle United
176,35,Fulham,Man City
176,35,Aston Villa,Leicester
176,35,Everton,Brentford
176,35,Chelsea,Bournemouth
176,35,Crystal Palace,Tottenham
176,35,Ipswich,Wolverhampton
176,35,Man United,Brighton
176,35,Southampton,Nottingham Forest
176,36,Fulham,Bournemouth
176,36,Aston Villa,Wolverhampton
176,36,Man City,Arsenal
176,36,Everton,Liverpool
176,36,Chelsea,Nottingham Forest
176,36,Crystal Palace,Southampton
176,36,Brighton,Leicester
176,36,Ipswich,Tottenham
176,36,Man United,Brentford
176,36,West Ham United,Newcastle United
176,37,Leicester,Tottenham
176,37,Liverpool,Arsenal
176,37,Fulham,Man United
176,37,Aston Villa,Ipswich
176,37,Man City,Newcastle United
176,37,Everton,West Ham United
176,37,Chelsea,Brighton
176,37,Crystal Palace,Nottingham Forest
176,37,Bournemouth,Brentford
176,37,Wolverhampton,Southampton
176,38,Arsenal,Newcastle United
176,38,Man City,Liverpool
176,38,Everton,Fulham
176,38,Crystal Palace,Wolverhampton
176,38,Tottenham,Aston Villa
176,38,Bournemouth,Man United
176,38,Brighton,Nottingham Forest
176,38,Ipswich,Leicester
176,38,Brentford,West Ham United
176,38,Southampton,Chelsea
177,34,Leicester,Tottenham
177,34,Fulham,Brentford
177,34,Aston Villa,Brighton
177,34,Man City,Chelsea
177,34,Everton,West Ham United
177,34,Crystal Palace,Nottingham Forest
177,34,Bournemouth,Ipswich
177,34,Man United,Arsenal
177,34,Wolverhampton,Newcastle United
177,34,Southampton,Liverpool
177,35,Leicester,Everton
177,35,Arsenal,Newcastle United
177,35,Fulham,Man City
177,35,Chelsea,Man United
177,35,Tottenham,Liverpool
177,35,Bournemouth,Crystal Palace
177,35,Nottingham Forest,Aston Villa
177,35,Brighton,Southampton
177,35,West Ham United,Ipswich
177,35,Wolverhampton,Brentford
177,36,Liverpool,Arsenal
177,36,Fulham,Newcastle United
177,36,Aston Villa,Everton
177,36,Crystal Palace,Chelsea
177,36,Tottenham,Man City
177,36,Bournemouth,Man United
177,36,Nottingham Forest,Leicester
177,36,Brentford,Ipswich
177,36,West Ham United,Brighton
177,36,Wolverhampton,Southampton
177,37,Liverpool,Man United
177,37,Man City,Newcastle United
177,37,Everton,Brentford
177,37,Chelsea,Leicester
177,37,Crystal Palace,Fulham
177,37,Tottenham,Arsenal
177,37,Bournemouth,Aston Villa
177,37,Brighton,Nottingham Forest
177,37,Ipswich,Southampton
177,37,West Ham United,Wolverhampton
177,38,Fulham,Liverpool
177,38,Aston Villa,Leicester
177,38,Man City,Arsenal
177,38,Everton,Nottingham Forest
177,38,Chelsea,Bournemouth
177,38,Newcastle United,Tottenham
177,38,Ipswich,Wolverhampton
177,38,Man United,Crystal Palace
177,38,Brentford,Brighton
177,38,West Ham United,Southampton
178,34,Fulham,Liverpool
178,34,Aston Villa,Leicester
178,34,Crystal Palace,West Ham United
178,34,Bournemouth,Arsenal
178,34,Nottingham Forest,Brentford
178,34,Brighton,Everton
178,34,Ipswich,Chelsea
178,34,Man United,Tottenham
178,34,Wolverhampton,Newcastle United
178,34,Southampton,Man City
178,35,Liverpool,Arsenal
178,35,Fulham,Bournemouth
178,35,Man City,Crystal Palace
178,35,Chelsea,Man United
178,35,Newcastle United,Tottenham
178,35,Nottingham Forest,Leicester
178,35,Ipswich,Everton
178,35,Brentford,Brighton
178,35,West Ham United,Aston Villa
178,35,Wolverhampton,Southampton
178,36,Leicester,Everton
178,36,Arsenal,Crystal Palace
178,36,Liverpool,Aston Villa
178,36,Fulham,West Ham United
178,36,Man City,Chelsea
178,36,Newcastle United,Man United
178,36,Bournemouth,Brentford
178,36,Brighton,Tottenham
178,36,Ipswich,Wolverhampton
178,36,Southampton,Nottingham Forest
178,37,Leicester,Brentford
178,37,Liverpool,Newcastle United
178,37,Fulham,Tottenham
178,37,Man City,Arsenal
178,37,Everton,Nottingham Forest
178,37,Crystal Palace,Chelsea
178,37,Ipswich,Southampton
178,37,Man United,Aston Villa
178,37,West Ham United,Brighton
178,37,Wolverhampton,Bournemouth
178,38,Leicester,Wolverhampton
178,38,Fulham,Brentford
178,38,Everton,Southampton
178,38,Chelsea,Arsenal
178,38,Newcastle United,Aston Villa
178,38,Crystal Palace,Liverpool
178,38,Tottenham,West Ham United
178,38,Nottingham Forest,Ipswich
178,38,Brighton,Bournemouth
178,38,Man United,Man City
179,34,Leicester,Arsenal
179,34,Chelsea,Fulham
179,34,Newcastle United,Ipswich
179,34,Crystal Palace,Liverpool
179,34,Tottenham,Everton
179,34,Nottingham Forest,Brentford
179,34,Man United,Brighton
179,34,West Ham United,Aston Villa
179,34,Wolverhampton,Bournemouth
179,34,Southampton,Man City
179,35,Leicester,Everton
179,35,Arsenal,Crystal Palace
179,35,Liverpool,Man United
179,35,Aston Villa,Wolverhampton
179,35,Man City,Newcastle United
179,35,Bournemouth,Ipswich
179,35,Nottingham Forest,West Ham United
179,35,Brighton,Fulham
179,35,Brentford,Tottenham
179,35,Southampton,Chelsea
179,36,Leicester,West Ham United
179,36,Liverpool,Newcastle United
179,36,Fulham,Brentford
179,36,Aston Villa,Brighton
179,36,Man City,Arsenal
179,36,Everton,Bournemouth
179,36,Chelsea,Tottenham
179,36,Nottingham Forest,Ipswich
179,36,Man United,Crystal Palace
179,36,Wolverhampton,Southampton
179,37,Man City,Liverpool
179,37,Chelsea,Aston Villa
179,37,Newcastle United,Crystal Palace
179,37,Nottingham Forest,Leicester
179,37,Brighton,Tottenham
179,37,Ipswich,Everton
179,37,Man United,Arsenal
179,37,West Ham United,Bournemouth
179,37,Wolverhampton,Brentford
179,37,Southampton,Fulham
179,38,Liverpool,Arsenal
179,38,Fulham,Wolverhampton
179,38,Man City,Crystal Palace
179,38,Everton,West Ham United
179,38,Chelsea,Brighton
179,38,Newcastle United,Man United
179,38,Tottenham,Aston Villa
179,38,Nottingham Forest,Bournemouth
179,38,Ipswich,Leicester
179,38,Southampton,Brentford
180,34,Everton,Man City
180,34,Crystal Palace,Leicester
180,34,Tottenham,Newcastle United
180,34,Bournemouth,Fulham
180,34,Nottingham Forest,Aston Villa
180,34,Ipswich,Man United
180,34,Brentford,Liverpool
180,34,West Ham United,Arsenal
180,34,Wolverhampton,Chelsea
180,34,Southampton,Brighton
180,35,Leicester,Ipswich
180,35,Arsenal,Brighton
180,35,Fulham,Aston Villa
180,35,Man City,Liverpool
180,35,Everton,Nottingham Forest
180,35,Chelsea,Tottenham
180,35,Bournemouth,Brentford
180,35,Man United,Crystal Palace
180,35,Wolverhampton,West Ham United
180,35,Southampton,Newcastle United
180,36,Liverpool,Crystal Palace
180,36,Fulham,Arsenal
180,36,Man City,Aston Villa
180,36,Chelsea,Southampton
180,36,Newcastle United,Brighton
180,36,Bournemouth,Leicester
180,36,Nottingham Forest,Tottenham
180,36,Ipswich,West Ham United
180,36,Man United,Everton
180,36,Wolverhampton,Brentford
180,37,Leicester,West Ham United
180,37,Arsenal,Man City
180,37,Liverpool,Fulham
180,37,Everton,Tottenham
180,37,Chelsea,Newcastle United
180,37,Crystal Palace,Brighton
180,37,Nottingham Forest,Southampton
180,37,Man United,Aston Villa
180,37,Brentford,Ipswich
180,37,Wolverhampton,Bournemouth
180,38,Leicester,Brentford
180,38,Liverpool,Arsenal
180,38,Fulham,Man City
180,38,Aston Villa,Crystal Palace
180,38,Chelsea,Nottingham Forest
180,38,Newcastle United,Everton
180,38,Bournemouth,West Ham United
180,38,Ipswich,Wolverhampton
180,38,Man United,Brighton
180,38,Southampton,Tottenham
181,34,Leicester,Wolverhampton
181,34,Liverpool,Ipswich
181,34,Fulham,Arsenal
181,34,Newcastle United,Crystal Palace
181,34,Tottenham,Man City
181,34,Nottingham Forest,Bournemouth
181,34,Brighton,Everton
181,34,Man United,Aston Villa
181,34,West Ham United,Chelsea
181,34,Southampton,Brentford
181,35,Leicester,Brighton
181,35,Arsenal,Tottenham
181,35,Fulham,Aston Villa
181,35,Man City,Liverpool
181,35,Chelsea,Nottingham Forest
181,35,Newcastle United,Everton
181,35,Ipswich,West Ham United
181,35,Man United,Crystal Palace
181,35,Wolverhampton,Brentford
181,35,Southampton,Bournemouth
181,36,Arsenal,Man City
181,36,Liverpool,Crystal Palace
181,36,Fulham,Brentford
181,36,Aston Villa,Wolverhampton
181,36,Everton,West Ham United
181,36,Chelsea,Ipswich
181,36,Newcastle United,Man United
181,36,Bournemouth,Leicester
181,36,Nottingham Forest,Tottenham
181,36,Southampton,Brighton
181,37,Leicester,Brentford
181,37,Aston Villa,Bournemouth
181,37,Everton,Liverpool
181,37,Chelsea,Brighton
181,37,Newcastle United,Man City
181,37,Crystal Palace,Tottenham
181,37,Man United,Arsenal
181,37,West Ham United,Nottingham Forest
181,37,Wolverhampton,Fulham
181,37,Southampton,Ipswich
181,38,Liverpool,Nottingham Forest
181,38,Fulham,Leicester
181,38,Man City,Man United
181,38,Chelsea,Southampton
181,38,Newcastle United,Arsenal
181,38,Crystal Palace,Everton
181,38,Brighton,Ipswich
181,38,Brentford,Aston Villa
181,38,West Ham United,Tottenham
181,38,Wolverhampton,Bournemouth
182,34,Arsenal,Ipswich
182,34,Aston Villa,Leicester
182,34,Everton,Chelsea
182,34,Crystal Palace,Man City
182,34,Tottenham,Brighton
182,34,Nottingham Forest,Bournemouth
182,34,Brentford,Liverpool
182,34,West Ham United,Newcastle United
182,34,Wolverhampton,Fulham
182,34,Southampton,Man United
182,35,Liverpool,Chelsea
182,35,Aston Villa,Arsenal
182,35,Everton,West Ham United
182,35,Newcastle United,Man City
182,35,Crystal Palace,Brentford
182,35,Bournemouth,Tottenham
182,35,Nottingham Forest,Fulham
182,35,Brighton,Ipswich
182,35,Man United,Wolverhampton
182,35,Southampton,Leicester
182,36,Arsenal,Man City
182,36,Fulham,Leicester
182,36,Everton,Brentford
182,36,Chelsea,Newcastle United
182,36,Tottenham,Aston Villa
182,36,Bournemouth,Liverpool
182,36,Ipswich,Nottingham Forest
182,36,Man United,Crystal Palace
182,36,Wolverhampton,West Ham United
182,36,Southampton,Brighton
182,37,Leicester,Ipswich
182,37,Liverpool,Arsenal
182,37,Aston Villa,Chelsea
182,37,Crystal Palace,Brighton
182,37,Tottenham,Newcastle United
182,37,Bournemouth,Man City
182,37,Nottingham Forest,Southampton
182,37,Brentford,Man United
182,37,West Ham United,Fulham
182,37,Wolverhampton,Everton
182,38,Arsenal,Bournemouth
182,38,Aston Villa,Newcastle United
182,38,Man City,Liverpool
182,38,Chelsea,Tottenham
182,38,Nottingham Forest,Leicester
182,38,Brighton,Fulham
182,38,Man United,Everton
182,38,West Ham United,Crystal Palace
182,38,Wolverhampton,Brentford
182,38,Southampton,Ipswich
183,34,Leicester,West Ham United
183,34,Liverpool,Ipswich
183,34,Fulham,Everton
183,34,Man City,Aston Villa
183,34,Crystal Palace,Southampton
183,34,Tottenham,Brighton
183,34,Nottingham Forest,Bournemouth
183,34,Man United,Arsenal
183,34,Brentford,Newcastle United
183,34,Wolverhampton,Chelsea
183,35,Aston Villa,Southampton
183,35,Man City,Chelsea
183,35,Newcastle United,Arsenal
183,35,Crystal Palace,Brentford
183,35,Tottenham,Liverpool
183,35,Bournemouth,Man United
183,35,Nottingham Forest,Leicester
183,35,Brighton,West Ham United
183,35,Ipswich,Everton
183,35,Wolverhampton,Fulham
183,36,Arsenal,Man City
183,36,Liverpool,Chelsea
183,36,Fulham,Man United
183,36,Aston Villa,Leicester
183,36,Newcastle United,Crystal Palace
183,36,Tottenham,Brentford
183,36,Brighton,Bournemouth
183,36,Ipswich,Nottingham Forest
183,36,Wolverhampton,West Ham United
183,36,Southampton,Everton
183,37,Liverpool,Arsenal
183,37,Chelsea,Tottenham
183,37,Newcastle United,Man City
183,37,Bournemouth,Leicester
183,37,Nottingham Forest,Southampton
183,37,Brighton,Fulham
183,37,Ipswich,Aston Villa
183,37,Man United,Everton
183,37,West Ham United,Crystal Palace
183,37,Wolverhampton,Brentford
183,38,Man City,Liverpool
183,38,Everton,Leicester
183,38,Chelsea,Arsenal
183,38,Crystal Palace,Wolverhampton
183,38,Tottenham,Newcastle United
183,38,Bournemouth,Fulham
183,38,Nottingham Forest,Aston Villa
183,38,Man United,Brighton
183,38,Brentford,West Ham United
183,38,Southampton,Ipswich
184,34,Leicester,Liverpool
184,34,Man City,Aston Villa
184,34,Crystal Palace,Bournemouth
184,34,Tottenham,Ipswich
184,34,Brighton,Nottingham Forest
184,34,Man United,Everton
184,34,Brentford,Arsenal
184,34,West Ham United,Fulham
184,34,Wolverhampton,Chelsea
184,34,Southampton,Newcastle United
184,35,Fulham,Aston Villa
184,35,Man City,Chelsea
184,35,Everton,Bournemouth
184,35,Crystal Palace,Arsenal
184,35,Tottenham,Liverpool
184,35,Nottingham Forest,Leicester
184,35,Ipswich,Wolverhampton
184,35,Man United,Brighton
184,35,West Ham United,Newcastle United
184,35,Southampton,Brentford
184,36,Leicester,Newcastle United
184,36,Aston Villa,Crystal Palace
184,36,Chelsea,Arsenal
184,36,Tottenham,Man City
184,36,Bournemouth,Brentford
184,36,Nottingham Forest,Fulham
184,36,Brighton,Liverpool
184,36,Man United,West Ham United
184,36,Wolverhampton,Everton
184,36,Southampton,Ipswich
184,37,Leicester,Brentford
184,37,Liverpool,Arsenal
184,37,Fulham,Newcastle United
184,37,Chelsea,Tottenham
184,37,Nottingham Forest,Wolverhampton
184,37,Brighton,Man City
184,37,Ipswich,Bournemouth
184,37,Man United,Aston Villa
184,37,West Ham United,Crystal Palace
184,37,Southampton,Everton
184,38,Arsenal,Tottenham
184,38,Fulham,Leicester
184,38,Man City,Liverpool
